date,none_pct,low_pct,medium_pct,high_pct,total_pixels
2024-02-27,0.009305417082087071,100.07843137254902,0.0,0.0,590
2024-03-08,6.208503203261505,93.90182020230418,0.0,0.0,2929
2024-03-15,6.574266494919137,93.42172606268785,0.0875912408759124,0.0,3425
2024-03-18,1.2587141067047882,98.9124794832425,0.0,0.0,2222
2024-03-23,0.4677509658471661,99.53240843131277,0.0,0.0,9841
2024-04-02,0.27100271002710025,100.61746107657153,0.0,0.0,369
2024-04-12,3.420086481194419,96.91441625193768,0.0,0.0,721
2024-04-30,31.448427322164907,68.55892644900828,0.0,0.0,23624
2024-05-02,14.070999276621347,85.9351302870304,0.0,0.0,26103
2024-05-04,7.908560071672331,92.10606434885787,0.0,0.0,27861
2024-05-05,7.032713142042734,92.98347362795202,0.0,0.0,28176
2024-05-25,54.36638912621301,45.62440074931459,0.0155826649036544,0.0,114154
2024-05-29,1.4537494881072626,98.50529564146102,0.04855150533999255,0.0003002758914181668,113621
2024-06-11,46.464332673571015,52.51409833618641,1.0003854227617797,0.028805643791627086,113499
2024-06-16,88.83841842259615,11.114693816912755,0.05454094220353582,0.0,114165
2024-06-21,7.7204310826324205,27.09479173751419,65.12673546346471,0.06569496513787183,114164
2024-06-23,5.615838701879591,18.23472887187767,38.89307354019259,37.26253707385151,114127
2024-06-24,11.554286197152914,32.87661163060221,43.14743633342056,12.429319087573363,114164
2024-06-26,0.0,10.171964514757244,62.2843195650427,27.55120085243725,114164
2024-07-01,7.591868182751884,92.10559834459004,0.3101867214073184,0.0,114164
2024-07-08,0.12790568861889784,30.06741360758374,69.22020845302173,0.5921254324880655,114165
2024-07-11,0.0032838607347638396,10.423987297367171,46.97017989957773,42.610202124032725,114165
2024-07-23,1.6934485089091031,62.53261576167289,35.779837060738494,0.0017518503919765251,114165
2024-07-24,18.51107830685377,81.33884307456624,0.15773180029249043,0.0,114165
2024-08-30,0.0,1.4423327777219588,62.961970247740915,35.6033501562496,114165
2024-09-01,0.0,7.674564592183835,92.33221266433274,0.0008759251959882626,114165
2024-09-12,1.0470912842866746,83.98647983697504,14.974082060450867,0.0,114165
2024-09-21,1.0109516412004296,52.96203379525508,46.03466774525687,0.0,114165
2024-09-22,0.08513992905005913,8.083583873701892,84.03417138764593,7.804579371274635,114165
2024-09-24,0.0,1.0904650389915524,92.31440562034845,6.602782522372588,114165
2024-10-09,0.0,22.773735640623336,77.2330416158931,0.0008759251959882626,114165
2024-10-11,0.01751927119831815,50.78124613545489,49.20450829245498,0.004379817799579537,114160
2024-10-12,0.0,13.040861501706111,86.51447834264604,0.4510297411821687,38541
2024-10-14,0.20230957721103374,52.96335492804499,46.84027767676972,0.0009890707680134513,101105
2024-10-17,0.3653028631671684,95.2043954302123,4.38555118433142,0.03759928561357335,21277
2024-10-26,0.0,100.0,0.0,0.0,1503
2024-10-27,0.0,99.98621692297527,0.0,0.0,2077
